;Average Goal for per game;Average Goal against per game;Average goal per game;Percentage of win;How full were the stadium 2017-2018;Frequent scorelines;Shots;Home average attendance;How full were the stadium 2016-2017;How full were the stadium 2015-2016;How full were the stadium 2007-2008;Social media presence;Average shirt sales(2011-12 to 2015-16);Best finish;Trophies won;PL winner;Champions league winner;EFL CUP;Community Shield;FA cup;Europa League;Notes;Season Ticket holders (%);Socio-economic factor;Local factors around stadium 
West Ham;1.26;1.79;3.05;26 %;100 %;1-1;9.97;56896;56,972;34,884;34,601;656 K;45K;7th(2015-2016);FA cup 3 times - 1964, 1975 and 1980, runners up in 1923 and 2006;;;;;;;"Finished bottom place in the Premier League for the 2010-2011 season, their home attendance averaged 33426 eleventh highest of all premier league clubs. 33000 per season - last 6 seasons.    

European Cup winners cup in 1965 and finishing runner up in the same competition in 1976. 1999 they won Intertoto cup. They are one of 8 clubs never to have fallen below the second tier of English football, spending 60 of 92 leagues in the top flights, up to and including the 2017-2018 season. The clubs highest league position to date came in 1985-86, when they achieved third place in the then First Division";;Local impacts, how is that seen;Local inhabitants
Manchester United;1.79;0.74;2.53;66 %;99 %;1-0;13.24;75102;75,290;75,286;75,691;9.3M;1.75M;Champions (2012-2013);;1992–93, 1993–94, 1995–96, 1996–97, 1998–99, 1999–2000, 2000–01, 2002–03, 2006–07, 2007–08, 2008–09, 2010–11, 2012–13 ;1998–99, 2007–08;1991–92, 2005–06, 2008–09, 2009–10, 2016–17;1993, 1994, 1996, 1997, 2003, 2007, 2008, 2010, 2011, 2013, 2016;1993–94, 1995–96, 1998–99, 2003–04, 2015–16;2016–17;;;Social benefit needs to be quantified;Level of success
Tottenham Hotspur;1.95;0.95;2.89;61 %;76 %;1-0;15.97;70 642;31,639;35,776;35,967;3.2M;268K;3rd (2015-2016);;;;7-8;;;;;;;Global fans
Arsenal FC;1.95;1.34;3.29;50 %;98 %;2-1;15.68;59323;59,955;59,944;60,066;12.7M;835K;2nd (2015-2016);;;;;;;;;;;Investment
Manchester City;2.79;0.71;3.5;84 %;98 %;3-1;18.18;54054;54,019;54,041;42,126;9.3M;342K;Champions(x2);;2011–12, 2013–14, 2017–18;;2013–14, 2015–16, 2017–18;2012, 2018;2010–11;;;;;Figuring it out what the outcome is
Liverpool;2.21;1;3.21;55 %;98 %;0-0;17.26;52297;53,016;43,910;43,513;10.7M;852K;2nd (2013-2014);;;4-5;;;;;;;;
Newcastle United;1.03;1.24;2.26;29 %;99 %;1-0;11.5;52297;;49,754;51,321;213K;;;;;;;;;;;;;Vector of input variable in some combiantion will give some output
Chelsea;1.63;1;2.63;55 %;99 %;1-0;15.5;41281;41,508;41,491;41,397;13.9M;899K;Champions (2014-2015);;2004–05, 2005–06, 2009–10, 2014–15, 2016–17;2011–12;14-15;2000, 2005, 2009;1996–97, 1999–2000, 2006–07, 2008–09, 2009–10, 2011–12, 2017–18;2012–13;;;;What we need to determine is for each of the combination what is the outcome
Everton;1.16;1.53;2.68;34 %;98 %;1-1;9.53;39043;39,047;38,124;36,974;787K;80K;5th(2013-2014);;;;;;;;;;;Find a way to populate the range space 
Leicester City;1.47;1.58;3.05;32 %;97.1;1-1;10.87;31631;31,367;32,021;;2.4M;50K;Champions (2015-2016);;15-16;;;;;;;;;Find a way to remove global clubs from the assessment
Southampton;0.97;1.47;2.45;18 %;94.3;1 -1;11.39;30781;30,936;30,751;;416K;30K;6th (2015-16);;;;;;;;;;;Coming up with ways to very clearly define the criteria for which you have a global club
Brighton & Hove Albion;0.89;1.42;2.32;24 %;98.8;2-0;10.29;30397;;;;172K;;;;;;;;;;;;;"Influx of money in recent history
Top 6 could easily be called global clubs
Where is the money coming from 
Chelsea and man city
Direct foreign investment
Arsenal 
Tottenham "
Stoke City;0.92;1.79;2.71;18 %;97.5;1-1;11.39;29280;27,433;27,534;;339K;40K;9th (x3);;;;;;;;;;;"Run for the benefit of the local communities
The more successful the club is more attendance in time
Up and down on the last 10 years "
Crystal Palace;1.18;1.45;2.63;29 %;97;1-0;12.03;25062;25,161;24,825;;327K;25K;10th(2014-15);;;;;;;;;;;Academy systems, Southampton, man u in the past, chelsea, 
West Bromwich Albion;0.82;1.47;2.29;16 %;91.3;1-1;10.13;24534;23,876;24,631;;10.3K;30K;8th (2012-13);;;;;;;;;;;link success of the teams to presence of strong local characters 
Burnley;0.95;1.03;1.97;37 %;91.1;1-0;9.39;;20,558;;;196K;15K;18th (2014-15);;;;;;;;;;;Fixing things like scale of some metrics that you determine that its a good way to determine positive societal impact, sustain presence at game + contribution to the economy + >>>
Bournemouth;1.18;1.61;2.79;;92.7;2-1;11.53;;11,182;11,188;;257K;10K;16th (2015-16);;;;;;;;;;;Whats the right combination of ingredients that will map to somewhere around the societal impact 
Watford;1.26;1.68;2.84;29 %;93.7;1-0;10.84;;20,571;20,594;;291K;10K;13th (2015-16);;;;;;;;;;;Even in the long run, round players coming through an academic system at the same time, famous quote : you win nothing with kids, they went on to win the league, investing in local communities in the long run 
Huddersfield town;0.74;1.53;2.26;24 %;98.1;2-0;9.45;;;;;120K;;;;;;;;;;;;;How do you insure that this is the case, design tool to figure out ideally what are the ingredients that contribute to the best potential impact to the environment 
Swansea City;0.74;1.47;2.21;21 %;98.5;1-0;8.61;;20,619;20,711;;245K;25K;8th(2014-2015);;;;;;;;;;;In the long run, stadium capacity, local players, manger with his kind of profile, investment over year, 10-15 years but you have to stick with it
Blackburn;won the PL;;;;;;;;;;;;;;;;;;;;;;;;David Beckham trying to set out a new club in miami, where he can put a stadium
Leeds;;;;;;;;;;;;;;;;;;;;;;;;;A particular area
Aston Villa ;;;;;;;;;;;;;;;;;;;;;;;;;Whats the impact of west ham having moved to the olympic stadium?
Birghminman ;;;;;;;;;;;;;;;;;;;;;;;;;Vector of range responses, lumped together on someking of scale, my range is ameasure of somethign, net economic impact + the increase employment 
Sunderland;;;;;;;;;;;;;;;;;;;;;;;;;4 to 6 design variable for each combination some idea of outcome
Middlesbrough;;;;;;;;;;;;;;;;;;;;;;;;;